Fecha,Hora,Radiacion,Temperatura
2020-01-30,15,209,300.55
2020-01-30,15,218,300.65
2020-01-30,16,217,300.65
2020-01-30,16,182,300.75
2020-01-30,16,138,300.85
2020-01-30,16,127,300.85
2020-01-30,16,145,301.05
2020-01-30,16,180,301.25
2020-01-30,16,180,301.45
2020-01-30,16,155,301.45
2020-01-30,16,152,301.45
2020-01-30,16,140,301.45
2020-01-30,16,116,301.45
2020-01-30,16,97,301.35
2020-01-30,17,93,301.15
2020-01-30,17,81,300.95
2020-01-30,17,70,300.85
2020-01-30,17,62,300.75
2020-01-30,17,54,300.65
2020-01-30,17,51,300.55
2020-01-30,17,46,300.55
2020-01-30,17,43,300.55
2020-01-30,17,35,300.45
2020-01-30,17,35,300.35
2020-01-30,17,30,300.35
2020-01-30,17,23,300.35
2020-01-30,18,18,300.35
2020-01-30,18,15,300.35
2020-01-30,18,12,300.35
2020-01-30,18,9,300.35
2020-01-30,18,5,300.25
2020-01-30,18,3,300.15
2020-01-30,18,0,299.95
2020-01-30,18,-1,299.85
2020-01-30,18,-1,299.75
2020-01-30,18,-1,299.55
2020-01-30,18,-1,299.55
2020-01-30,18,-1,299.45
2020-01-30,19,-1,299.45
2020-01-30,19,-1,299.35
2020-01-30,19,-1,299.35
2020-01-30,19,-1,299.25
2020-01-30,19,-1,299.25
2020-01-30,19,-1,299.25
2020-01-30,19,-1,299.25
2020-01-30,19,0,299.35
2020-01-30,19,-1,299.35
2020-01-30,19,-1,299.25
2020-01-30,19,-1,299.25
2020-01-30,19,-1,299.25
2020-01-30,20,-1,299.25
2020-01-30,20,-1,299.15
2020-01-30,20,-1,299.15
2020-01-30,20,-1,299.05
2020-01-30,20,-1,299.05
2020-01-30,20,-1,298.95
2020-01-30,20,-1,298.95
2020-01-30,20,-1,298.85
2020-01-30,20,-1,298.85
2020-01-30,20,-1,298.75
2020-01-30,20,-1,298.75
2020-01-30,20,-1,298.65
2020-01-30,21,-1,298.65
2020-01-30,21,-1,298.65
2020-01-30,21,-1,298.55
2020-01-30,21,-1,298.55
2020-01-30,21,-1,298.45
2020-01-30,21,-1,298.55
2020-01-30,21,-1,298.45
2020-01-30,21,-1,298.45
2020-01-30,21,-1,298.45
2020-01-30,21,-1,298.45
2020-01-30,21,-1,298.35
2020-01-30,21,-1,298.35
2020-01-30,22,-1,298.35
2020-01-30,22,-1,298.25
2020-01-30,22,-1,298.25
2020-01-30,22,-1,298.25
2020-01-30,22,-1,298.15
2020-01-30,22,-1,298.15
2020-01-30,22,-1,298.15
2020-01-30,22,-1,298.15
2020-01-30,22,-1,298.15
2020-01-30,22,0,298.15
2020-01-30,22,-1,298.15
2020-01-30,22,0,298.15
2020-01-30,23,-1,298.15
2020-01-30,23,-1,298.15
2020-01-30,23,-1,298.15
2020-01-30,23,-1,298.15
2020-01-30,23,-1,298.05
2020-01-30,23,-1,298.05
2020-01-30,23,0,298.05
2020-01-30,23,-1,298.05
2020-01-30,23,-1,297.95
2020-01-30,23,0,297.95
2020-01-30,23,0,297.95
2020-01-30,23,-1,298.05
2020-01-31,00,-2,297.95
2020-01-12,00,-1,297.75
2020-01-12,00,-1,297.75
2020-01-12,00,-1,297.75
2020-01-12,00,-1,297.75
2020-01-12,00,-2,297.65
2020-01-12,00,-2,297.65
2020-01-12,00,-1,297.55
2020-01-12,00,-1,297.45
2020-01-12,00,-1,297.45
2020-01-12,00,-1,297.45
2020-01-12,00,0,297.55
2020-01-12,01,0,297.55
2020-01-12,01,0,297.65
2020-01-12,01,-1,297.65
2020-01-12,01,-1,297.55
2020-01-12,01,-1,297.55
2020-01-12,01,-1,297.55
2020-01-12,01,-1,297.55
2020-01-12,01,-1,297.55
2020-01-12,01,-1,297.45
2020-01-12,01,-1,297.45
2020-01-12,01,-1,297.45
2020-01-12,01,-1,297.45
2020-01-12,02,-1,297.35
2020-01-12,02,-1,297.35
2020-01-12,02,-1,297.35
2020-01-12,02,-1,297.25
2020-01-12,02,-1,297.25
2020-01-12,02,-1,297.25
2020-01-12,02,-1,297.25
2020-01-12,02,-1,297.15
2020-01-12,02,-1,297.15
2020-01-12,02,-1,297.05
2020-01-12,02,0,297.05
2020-01-12,02,0,297.15
2020-01-12,03,0,297.15
2020-01-12,03,-1,297.15
2020-01-12,03,-1,297.05
2020-01-12,03,-1,297.05
2020-01-12,03,-1,297.05
2020-01-12,03,-1,296.95
2020-01-12,03,-1,296.95
2020-01-12,03,-1,296.95
2020-01-12,03,-1,296.95
2020-01-12,03,-1,296.95
2020-01-12,03,-1,296.85
2020-01-12,03,-1,296.85
2020-01-12,04,-1,296.85
2020-01-12,04,-1,296.85
2020-01-12,04,-1,296.75
2020-01-12,04,-1,296.75
2020-01-12,04,-1,296.75
2020-01-12,04,-1,296.75
2020-01-12,04,-1,296.75
2020-01-12,04,-2,296.65
2020-01-12,04,-2,296.55
2020-01-12,04,-2,296.55
2020-01-12,04,-2,296.45
2020-01-12,04,-1,296.35
2020-01-12,05,-1,296.35
2020-01-12,05,-1,296.25
2020-01-12,05,-1,296.25
2020-01-12,05,-1,296.15
2020-01-12,05,-1,296.15
2020-01-12,05,-1,296.15
2020-01-12,05,-1,296.15
2020-01-12,05,-1,296.15
2020-01-12,05,-1,296.15
2020-01-12,05,-1,296.05
2020-01-12,05,-1,296.05
2020-01-12,05,-1,296.05
2020-01-12,06,-1,296.05
2020-01-12,06,0,296.05
2020-01-12,06,0,296.15
2020-01-12,06,0,296.15
2020-01-12,06,1,296.15
2020-01-12,06,3,296.15
2020-01-12,06,5,296.15
2020-01-12,06,7,296.25
2020-01-12,06,11,296.25
2020-01-12,06,21,296.25
2020-01-12,06,44,296.35
2020-01-12,06,54,296.45
2020-01-12,07,47,296.55
2020-01-12,07,56,296.55
2020-01-12,07,65,296.75
2020-01-12,07,69,296.85
2020-01-12,07,69,296.85
2020-01-12,07,71,296.95
2020-01-12,07,86,297.05
2020-01-12,07,81,297.25
2020-01-12,07,84,297.35
2020-01-12,07,94,297.45
2020-01-12,07,99,297.65
2020-01-12,07,104,297.75
2020-01-12,08,114,297.85
2020-01-12,08,146,297.95
2020-01-12,08,170,297.95
2020-01-12,08,174,298.15
2020-01-12,08,201,298.15
2020-01-12,08,220,298.45
2020-01-12,08,231,298.75
2020-01-12,08,235,299.05
2020-01-12,08,252,299.25
2020-01-12,08,256,299.45
2020-01-12,08,243,299.55
2020-01-12,08,245,299.55
2020-01-12,09,254,299.55
2020-01-12,09,268,299.65
2020-01-12,09,283,299.75
2020-01-12,09,327,299.85
2020-01-12,09,338,300.05
2020-01-12,09,499,300.25
2020-01-12,09,425,300.75
2020-01-12,09,326,301.15
2020-01-12,09,370,301.05
2020-01-12,09,364,301.15
2020-01-12,09,386,301.45
2020-01-12,09,458,301.95
2020-01-12,10,420,302.45
2020-01-12,10,414,302.45
2020-01-12,10,786,303.45
2020-01-12,10,518,304.55
2020-01-12,10,602,305.55
2020-01-12,10,646,306.35
2020-01-12,10,693,307.35
2020-01-12,10,536,307.65
2020-01-12,10,529,307.75
2020-01-12,10,491,307.45
2020-01-12,10,531,307.05
2020-01-12,10,601,306.65
2020-01-12,11,510,306.75
2020-01-12,11,568,306.55
2020-01-12,11,510,306.65
2020-01-12,11,455,306.45
2020-01-12,11,1030,306.45
2020-01-12,11,1043,306.15
2020-01-12,11,609,306.95
2020-01-12,11,953,307.65
2020-01-12,11,1238,308.85
2020-01-12,11,1193,309.85
2020-01-12,11,1241,310.75
2020-01-12,11,530,311.45
2020-01-12,12,330,310.35
2020-01-12,12,612,309.55
2020-01-12,12,1227,310.35
2020-01-12,12,512,309.85
2020-01-12,12,330,309.15
2020-01-12,12,1214,308.65
2020-01-12,12,690,309.25
2020-01-12,12,691,309.85
2020-01-12,12,916,310.65
2020-01-12,12,870,311.15
2020-01-12,12,827,311.05
2020-01-12,12,1064,311.35
2020-01-12,13,1364,311.75
2020-01-12,13,1232,311.95
2020-01-12,13,739,312.05
2020-01-12,13,603,311.45
2020-01-12,13,482,311.15
2020-01-12,13,452,310.95
2020-01-12,13,526,310.65
2020-01-12,13,526,310.35
2020-01-12,13,498,310.25
2020-01-12,13,568,310.35
2020-01-12,13,567,310.45
2020-01-12,13,481,310.45
2020-01-12,14,552,310.25
2020-01-12,14,475,310.05
2020-01-12,14,396,310.15
2020-01-12,14,333,309.65
2020-01-12,14,317,309.35
2020-01-12,14,331,308.95
2020-01-12,14,339,309.05
2020-01-12,14,374,308.95
2020-01-12,14,379,309.05
2020-01-12,14,345,308.85
2020-01-12,14,338,308.75
2020-01-12,14,341,308.55
2020-01-12,15,372,308.45
2020-01-12,15,374,308.45
2020-01-12,15,363,308.35
2020-01-12,15,303,308.25
2020-01-12,15,321,308.35
2020-01-12,15,308,308.55
2020-01-12,15,279,308.75
2020-01-12,15,320,308.95
2020-01-12,15,337,309.15
2020-01-12,15,339,309.35
2020-01-12,15,357,309.25
2020-01-12,15,467,308.65
2020-01-12,16,242,308.05
2020-01-12,16,202,307.35
2020-01-12,16,186,306.65
2020-01-12,16,197,306.25
2020-01-12,16,164,305.45
2020-01-12,16,168,304.45
2020-01-12,16,172,304.05
2020-01-12,16,172,303.55
2020-01-12,16,158,303.35
2020-01-12,16,155,303.25
2020-01-12,16,169,303.05
2020-01-12,16,150,303.05
2020-01-12,17,122,303.05
2020-01-12,17,111,303.05
2020-01-12,17,77,303.05
2020-01-12,17,89,302.75
2020-01-12,17,84,302.65
2020-01-12,17,69,302.55
2020-01-12,17,69,302.55
2020-01-12,17,63,302.45
2020-01-12,17,58,302.45
2020-01-12,17,49,302.35
2020-01-12,17,40,302.15
2020-01-12,17,34,302.05
2020-01-12,18,33,302.05
2020-01-12,18,23,301.95
2020-01-12,18,19,301.85
2020-01-12,18,16,301.75
2020-01-12,18,10,301.65
2020-01-12,18,4,301.55
2020-01-12,18,1,301.45
2020-01-12,18,0,301.35
2020-01-12,18,-1,301.25
2020-01-12,18,-1,301.15
2020-01-12,18,-2,301.15
2020-01-12,18,-1,301.15
2020-01-12,19,-2,301.05
2020-01-12,19,-2,300.75
2020-01-12,19,-1,300.65
2020-01-12,19,-1,300.65
2020-01-12,19,-1,300.65
2020-01-12,19,-1,300.65
2020-01-12,19,-1,300.65
2020-01-12,19,-1,300.55
2020-01-12,19,-1,300.55
2020-01-12,19,-1,300.45
2020-01-12,19,-2,300.45
2020-01-12,19,-2,300.35
2020-01-12,20,-2,300.25
2020-01-12,20,-2,300.05
2020-01-12,20,-2,299.95
2020-01-12,20,-2,299.95
2020-01-12,20,-2,299.85
2020-01-12,20,-2,299.75
2020-01-12,20,-2,299.65
2020-01-12,20,-2,299.55
2020-01-12,20,-2,299.45
2020-01-12,20,-2,299.45
2020-01-12,20,-2,299.35
2020-01-12,20,-2,299.25
2020-01-12,21,-2,299.25
2020-01-12,21,-2,299.15
2020-01-12,21,-2,299.05
2020-01-12,21,-1,299.05
2020-01-12,21,-2,299.05
2020-01-12,21,-2,298.95
2020-01-12,21,-2,298.95
2020-01-12,21,-1,298.95
2020-01-12,21,-1,298.95
2020-01-12,21,-1,298.95
2020-01-12,21,-1,299.05
2020-01-12,21,-1,298.95
2020-01-12,22,-1,298.95
2020-01-12,22,-1,298.95
2020-01-12,22,-2,298.85
2020-01-12,22,-1,298.85
2020-01-12,22,-1,298.75
2020-01-12,22,-1,298.85
2020-01-12,22,-1,298.85
2020-01-12,22,-1,298.75
2020-01-12,22,-1,298.75
2020-01-12,22,-2,298.65
2020-01-12,22,-1,298.55
2020-01-12,22,-1,298.55
2020-01-12,23,-1,298.65
2020-01-12,23,-1,298.55
2020-01-12,23,-1,298.55
2020-01-12,23,-1,298.55
2020-01-12,23,-1,298.55
2020-01-12,23,-1,298.45
2020-01-12,23,-1,298.45
2020-01-12,23,-1,298.45
2020-01-12,23,-1,298.35
2020-01-12,23,-1,298.35
2020-01-12,23,-1,298.35
2020-01-12,23,-1,298.35
2020-01-13,00,0,298.35
2020-01-20,00,-1,298.85
2020-01-20,00,-1,298.85
2020-01-20,00,-1,298.75
2020-01-20,00,-1,298.75
2020-01-20,00,-1,298.65
2020-01-20,00,-2,298.55
2020-01-20,00,-1,298.45
2020-01-20,00,-1,298.45
2020-01-20,00,-1,298.45
2020-01-20,00,-1,298.45
2020-01-20,00,-1,298.45
2020-01-20,01,-1,298.35
2020-01-20,01,-1,298.45
2020-01-20,01,-1,298.45
2020-01-20,01,-1,298.45
2020-01-20,01,-1,298.35
2020-01-20,01,-1,298.35
2020-01-20,01,-1,298.35
2020-01-20,01,-1,298.35
2020-01-20,01,-1,298.35
2020-01-20,01,0,298.45
2020-01-20,01,0,298.45
2020-01-20,01,-1,298.45
2020-01-20,02,-1,298.55
2020-01-20,02,-1,298.55
2020-01-20,02,-1,298.45
2020-01-20,02,-1,298.45
2020-01-20,02,-1,298.45
2020-01-20,02,-1,298.45
2020-01-20,02,-1,298.35
2020-01-20,02,-1,298.35
2020-01-20,02,-2,298.25
2020-01-20,02,-2,298.15
2020-01-20,02,-2,298.15
2020-01-20,02,-2,298.05
2020-01-20,03,-2,297.95
2020-01-20,03,-2,297.95
2020-01-20,03,-2,297.85
2020-01-20,03,-2,297.85
2020-01-20,03,-1,297.85
2020-01-20,03,-1,297.85
2020-01-20,03,-2,297.85
2020-01-20,03,-1,297.85
2020-01-20,03,-1,297.95
2020-01-20,03,-1,297.95
2020-01-20,03,-1,297.95
2020-01-20,03,-1,298.05
2020-01-20,04,-1,298.05
2020-01-20,04,-1,298.05
2020-01-20,04,-1,298.05
2020-01-20,04,-1,298.05
2020-01-20,04,-1,298.15
2020-01-20,04,-1,298.15
2020-01-20,04,-1,298.15
2020-01-20,04,-2,298.05
2020-01-20,04,-1,298.05
2020-01-20,04,-2,297.95
2020-01-20,04,-2,297.95
2020-01-20,04,-2,297.95
2020-01-20,05,-1,297.85
2020-01-20,05,-1,297.85
2020-01-20,05,-1,297.85
2020-01-20,05,-1,297.85
2020-01-20,05,-1,297.85
2020-01-20,05,-1,297.85
2020-01-20,05,-1,297.85
2020-01-20,05,-1,297.85
2020-01-20,05,-1,297.85
2020-01-20,05,-1,297.75
2020-01-20,05,-1,297.75
2020-01-20,05,-1,297.75
2020-01-20,06,-1,297.65
2020-01-20,06,-1,297.65
2020-01-20,06,-1,297.65
2020-01-20,06,0,297.55
2020-01-20,06,0,297.55
2020-01-20,06,2,297.45
2020-01-20,06,5,297.45
2020-01-20,06,9,297.45
2020-01-20,06,11,297.35
2020-01-20,06,13,297.45
2020-01-20,06,15,297.45
2020-01-20,06,17,297.45
2020-01-20,07,18,297.55
2020-01-20,07,21,297.65
2020-01-20,07,31,297.75
2020-01-20,07,45,297.85
2020-01-20,07,61,298.05
2020-01-20,07,96,298.25
2020-01-20,07,109,298.55
2020-01-20,07,106,298.75
2020-01-20,07,109,298.95
2020-01-20,07,114,299.15
2020-01-20,07,114,299.35
2020-01-20,07,140,299.45
2020-01-20,08,149,299.65
2020-01-20,08,171,299.85
2020-01-20,08,210,300.15
2020-01-20,08,218,300.45
2020-01-20,08,221,300.85
2020-01-20,08,238,301.15
2020-01-20,08,323,301.45
2020-01-20,08,261,301.95
2020-01-20,08,249,302.15
2020-01-20,08,295,302.45
2020-01-20,08,307,302.75
2020-01-20,08,313,302.95
2020-01-20,09,306,303.05
2020-01-20,09,341,303.25
2020-01-20,09,391,303.55
2020-01-20,09,939,304.45
2020-01-20,09,644,305.85
2020-01-20,09,480,306.25
2020-01-20,09,610,306.65
2020-01-20,09,767,306.65
2020-01-20,09,676,306.35
2020-01-20,09,479,306.35
2020-01-20,09,523,306.65
2020-01-20,09,459,306.85
2020-01-20,10,488,307.05
2020-01-20,10,477,307.05
2020-01-20,10,490,307.15
2020-01-20,10,654,307.05
2020-01-20,10,597,307.25
2020-01-20,10,519,307.45
2020-01-20,10,569,307.25
2020-01-20,10,453,306.85
2020-01-20,10,577,306.85
2020-01-20,10,710,307.45
2020-01-20,10,539,307.65
2020-01-20,10,623,307.35
2020-01-20,11,635,307.85
2020-01-20,11,607,308.05
2020-01-20,11,773,307.85
2020-01-20,11,596,308.15
2020-01-20,11,772,308.05
2020-01-20,11,1299,308.65
2020-01-20,11,830,308.75
2020-01-20,11,533,308.95
2020-01-20,11,610,309.35
2020-01-20,11,582,309.55
2020-01-20,11,549,309.45
2020-01-20,11,600,309.75
2020-01-20,12,615,309.35
2020-01-20,12,649,309.25
2020-01-20,12,644,309.45
2020-01-20,12,667,308.95
2020-01-20,12,814,308.65
2020-01-20,12,658,308.25
2020-01-20,12,620,308.05
2020-01-20,12,589,308.45
2020-01-20,12,546,308.35
2020-01-20,12,547,308.35
2020-01-20,12,535,308.65
2020-01-20,12,542,308.65
2020-01-20,13,575,308.75
2020-01-20,13,552,308.65
2020-01-20,13,572,308.65
2020-01-20,13,605,309.05
2020-01-20,13,527,309.35
2020-01-20,13,479,309.65
2020-01-20,13,462,309.75
2020-01-20,13,462,309.35
2020-01-20,13,478,308.55
2020-01-20,13,495,307.75
2020-01-20,13,517,307.65
2020-01-20,13,499,307.85
2020-01-20,14,464,308.15
2020-01-20,14,420,307.85
2020-01-20,14,428,307.85
2020-01-20,14,535,308.15
2020-01-20,14,1054,307.75
2020-01-20,14,1000,308.65
2020-01-20,14,1175,309.65
2020-01-20,14,938,310.25
2020-01-20,14,659,309.65
2020-01-20,14,1031,309.65
2020-01-20,14,523,309.65
2020-01-20,14,429,309.65
2020-01-20,15,392,310.05
2020-01-20,15,357,309.65
2020-01-20,15,327,309.45
2020-01-20,15,311,308.85
2020-01-20,15,304,308.55
2020-01-20,15,328,308.55
2020-01-20,15,356,308.75
2020-01-20,15,356,309.05
2020-01-20,15,474,309.35
2020-01-20,15,319,309.65
2020-01-20,15,241,309.45
2020-01-20,15,241,309.15
2020-01-20,16,274,308.85
2020-01-20,16,272,308.65
2020-01-20,16,230,308.15
2020-01-20,16,190,307.65
2020-01-20,16,237,307.35
2020-01-20,16,273,307.25
2020-01-20,16,290,307.55
2020-01-20,16,336,307.95
2020-01-20,16,395,308.55
2020-01-20,16,319,309.15
2020-01-20,16,209,309.25
2020-01-20,16,119,309.05
2020-01-20,17,78,308.65
2020-01-20,17,77,308.25
2020-01-20,17,77,307.85
2020-01-20,17,75,307.35
2020-01-20,17,79,306.95
2020-01-20,17,70,306.65
2020-01-20,17,57,306.45
2020-01-20,17,49,306.25
2020-01-20,17,32,306.05
2020-01-20,17,24,305.85
2020-01-20,17,21,305.75
2020-01-20,17,18,305.55
2020-01-20,18,14,305.45
2020-01-20,18,8,305.35
2020-01-20,18,6,305.15
2020-01-20,18,3,305.05
2020-01-20,18,3,304.85
2020-01-20,18,2,304.75
2020-01-20,18,0,304.55
2020-01-20,18,-1,304.45
2020-01-20,18,-1,304.25
2020-01-20,18,-2,304.15
2020-01-20,18,-2,304.05
2020-01-20,18,-3,303.95
2020-01-20,19,-2,303.65
2020-01-20,19,-2,303.55
2020-01-20,19,-1,303.45
2020-01-20,19,-1,303.35
2020-01-20,19,-1,303.35
2020-01-20,19,-2,303.25
2020-01-20,19,-4,302.95
2020-01-20,19,-4,301.95
2020-01-20,19,-3,301.45
2020-01-20,19,-2,301.15
2020-01-20,19,-2,301.05
2020-01-20,19,-1,300.95
2020-01-20,20,-2,300.85
2020-01-20,20,-2,300.65
2020-01-20,20,-1,300.35
2020-01-20,20,-2,300.25
2020-01-20,20,-1,300.15
2020-01-20,20,-2,299.85
2020-01-20,20,-1,299.75
2020-01-20,20,-1,299.55
2020-01-20,20,-1,299.45
2020-01-20,20,-1,299.45
2020-01-20,20,-1,299.45
2020-01-20,20,-1,299.45
2020-01-20,21,-1,299.45
2020-01-20,21,0,299.25
2020-01-20,21,-1,299.25
2020-01-20,21,-1,299.15
2020-01-20,21,-1,299.05
2020-01-20,21,-1,298.85
2020-01-20,21,0,298.85
2020-01-20,21,-1,298.75
2020-01-20,21,0,298.75
2020-01-20,21,-1,298.65
2020-01-20,21,-1,298.45
2020-01-20,21,-1,298.35
2020-01-20,22,-2,298.25
2020-01-20,22,-3,297.95
2020-01-20,22,-3,297.65
2020-01-20,22,-2,297.45
2020-01-20,22,-2,297.25
2020-01-20,22,-1,297.15
2020-01-20,22,-1,297.05
2020-01-20,22,-1,297.05
2020-01-20,22,-1,297.05
2020-01-20,22,-1,297.05
2020-01-20,22,-1,297.05
2020-01-20,22,-1,297.05
2020-01-20,23,-1,297.05
2020-01-20,23,-1,297.05
2020-01-20,23,-1,296.95
2020-01-20,23,0,296.85
2020-01-20,23,-1,296.85
2020-01-20,23,0,296.85
2020-01-20,23,-1,296.85
2020-01-20,23,-1,296.85
2020-01-20,23,0,296.85
2020-01-20,23,0,296.95
2020-01-20,23,-1,296.95
2020-01-20,23,-1,296.95
2020-01-21,00,0,296.95
2020-01-15,00,0,298.45
2020-01-15,00,0,298.55
2020-01-15,00,0,298.55
2020-01-15,00,-1,298.65
2020-01-15,00,-3,298.45
2020-01-15,00,-3,298.15
2020-01-15,00,-2,297.85
2020-01-15,00,-1,297.65
2020-01-15,00,-1,297.55
2020-01-15,00,-1,297.45
2020-01-15,00,-1,297.25
2020-01-15,01,0,297.15
2020-01-15,01,0,297.05
2020-01-15,01,0,297.05
2020-01-15,01,0,297.05
2020-01-15,01,0,296.95
2020-01-15,01,0,296.95
2020-01-15,01,0,297.05
2020-01-15,01,0,297.05
2020-01-15,01,0,297.05
2020-01-15,01,0,297.05
2020-01-15,01,0,297.05
2020-01-15,01,0,297.05
2020-01-15,02,0,296.95
2020-01-15,02,0,296.95
2020-01-15,02,-1,296.75
2020-01-15,02,0,296.75
2020-01-15,02,0,296.65
2020-01-15,02,-1,296.55
2020-01-15,02,0,296.35
2020-01-15,02,-1,296.25
2020-01-15,02,0,296.25
2020-01-15,02,0,296.25
2020-01-15,02,0,296.25
2020-01-15,02,0,296.25
2020-01-15,03,0,296.25
2020-01-15,03,0,296.25
2020-01-15,03,0,296.15
2020-01-15,03,-1,296.15
2020-01-15,03,0,296.15
2020-01-15,03,0,296.25
2020-01-15,03,0,296.25
2020-01-15,03,0,296.25
2020-01-15,03,0,296.25
2020-01-15,03,0,296.35
2020-01-15,03,0,296.25
2020-01-15,03,-1,296.25
2020-01-15,04,-1,296.15
2020-01-15,04,-1,296.05
2020-01-15,04,-1,295.95
2020-01-15,04,0,295.95
2020-01-15,04,0,295.85
2020-01-15,04,-1,295.85
2020-01-15,04,0,295.75
2020-01-15,04,0,295.75
2020-01-15,04,0,295.65
2020-01-15,04,0,295.65
2020-01-15,04,0,295.65
2020-01-15,04,0,295.65
2020-01-15,05,0,295.65
2020-01-15,05,-1,295.65
2020-01-15,05,-1,295.45
2020-01-15,05,-1,295.25
2020-01-15,05,0,295.25
2020-01-15,05,0,295.25
2020-01-15,05,0,295.15
2020-01-15,05,-1,295.15
2020-01-15,05,0,295.05
2020-01-15,05,0,295.05
2020-01-15,05,0,295.05
2020-01-15,05,0,295.05
2020-01-15,06,0,295.05
2020-01-15,06,0,295.15
2020-01-15,06,0,295.15
2020-01-15,06,0,295.15
2020-01-15,06,0,295.15
2020-01-15,06,0,295.15
2020-01-15,06,4,295.15
2020-01-15,06,5,295.15
2020-01-15,06,6,295.15
2020-01-15,06,6,295.25
2020-01-15,06,8,295.15
2020-01-15,06,12,295.25
2020-01-15,07,15,295.25
2020-01-15,07,21,295.25
2020-01-15,07,27,295.35
2020-01-15,07,38,295.45
2020-01-15,07,49,295.55
2020-01-15,07,57,295.65
2020-01-15,07,65,295.65
2020-01-15,07,73,295.75
2020-01-15,07,74,295.85
2020-01-15,07,60,295.85
2020-01-15,07,69,295.85
2020-01-15,07,72,295.95
2020-01-15,08,77,296.05
2020-01-15,08,87,296.15
2020-01-15,08,79,296.25
2020-01-15,08,85,296.25
2020-01-15,08,98,296.35
2020-01-15,08,143,296.45
2020-01-15,08,157,296.65
2020-01-15,08,132,296.75
2020-01-15,08,116,296.75
2020-01-15,08,117,296.75
2020-01-15,08,123,296.85
2020-01-15,08,124,296.95
2020-01-15,09,125,296.85
2020-01-15,09,124,296.75
2020-01-15,09,121,296.85
2020-01-15,09,99,296.95
2020-01-15,09,90,297.05
2020-01-15,09,104,297.05
2020-01-15,09,100,297.15
2020-01-15,09,100,297.15
2020-01-15,09,100,297.25
2020-01-15,09,92,297.25
2020-01-15,09,71,297.25
2020-01-15,09,70,297.05
2020-01-15,10,86,296.95
2020-01-15,10,136,297.05
2020-01-15,10,119,297.15
2020-01-15,10,184,297.25
2020-01-15,10,157,297.55
2020-01-15,10,210,297.75
2020-01-15,10,212,298.15
2020-01-15,10,181,298.35
2020-01-15,10,174,298.55
2020-01-15,10,183,298.55
2020-01-15,10,200,298.75
2020-01-15,10,155,298.85
2020-01-15,11,131,298.85
2020-01-15,11,125,298.85
2020-01-15,11,145,298.85
2020-01-15,11,174,298.85
2020-01-15,11,191,298.85
2020-01-15,11,223,298.85
2020-01-15,11,275,298.85
2020-01-15,11,325,299.35
2020-01-15,11,277,299.55
2020-01-15,11,229,299.95
2020-01-15,11,213,300.25
2020-01-15,11,231,300.35
2020-01-15,12,246,300.65
2020-01-15,12,247,300.95
2020-01-15,12,276,301.05
2020-01-15,12,286,301.45
2020-01-15,12,308,301.65
2020-01-15,12,302,302.05
2020-01-15,12,377,302.35
2020-01-15,12,443,302.75
2020-01-15,12,459,303.15
2020-01-15,12,446,303.45
2020-01-15,12,496,303.95
2020-01-15,12,499,304.45
2020-01-15,13,440,304.45
2020-01-15,13,479,304.75
2020-01-15,13,453,304.95
2020-01-15,13,384,304.85
2020-01-15,13,292,304.65
2020-01-15,13,268,304.85
2020-01-15,13,245,304.95
2020-01-15,13,234,304.85
2020-01-15,13,245,304.85
2020-01-15,13,281,304.85
2020-01-15,13,303,304.35
2020-01-15,13,343,304.15
2020-01-15,14,383,303.85
2020-01-15,14,423,303.65
2020-01-15,14,464,303.65
2020-01-15,14,484,303.95
2020-01-15,14,499,304.45
2020-01-15,14,453,304.65
2020-01-15,14,475,304.75
2020-01-15,14,398,305.25
2020-01-15,14,531,305.45
2020-01-15,14,394,305.65
2020-01-15,14,420,305.45
2020-01-15,14,374,305.15
2020-01-15,15,315,304.85
2020-01-15,15,341,304.75
2020-01-15,15,301,304.75
2020-01-15,15,328,304.65
2020-01-15,15,324,304.55
2020-01-15,15,352,304.55
2020-01-15,15,335,304.35
2020-01-15,15,322,304.55
2020-01-15,15,267,304.45
2020-01-15,15,242,304.45
2020-01-15,15,185,304.55
2020-01-15,15,148,303.95
2020-01-15,16,144,303.35
2020-01-15,16,128,302.75
2020-01-15,16,120,302.45
2020-01-15,16,105,302.25
2020-01-15,16,98,302.15
2020-01-15,16,105,301.95
2020-01-15,16,110,301.85
2020-01-15,16,109,301.75
2020-01-15,16,107,301.75
2020-01-15,16,104,301.75
2020-01-15,16,98,301.85
2020-01-15,16,96,301.85
2020-01-15,17,107,301.95
2020-01-15,17,121,302.05
2020-01-15,17,133,302.05
2020-01-15,17,129,302.15
2020-01-15,17,176,302.15
2020-01-15,17,114,302.35
2020-01-15,17,123,302.35
2020-01-15,17,88,302.35
2020-01-15,17,68,302.15
2020-01-15,17,46,302.05
2020-01-15,17,39,301.65
2020-01-15,17,39,301.25
2020-01-15,18,35,301.15
2020-01-15,18,27,301.05
2020-01-15,18,23,300.95
2020-01-15,18,15,300.75
2020-01-15,18,9,300.65
2020-01-15,18,4,300.55
2020-01-15,18,1,300.45
2020-01-15,18,-1,300.15
2020-01-15,18,-2,300.05
2020-01-15,18,-3,299.75
2020-01-15,18,-3,299.55
2020-01-15,18,-3,299.35
2020-01-15,19,-3,299.25
2020-01-15,19,-3,299.05
2020-01-15,19,-3,299.05
2020-01-15,19,-2,298.95
2020-01-15,19,-2,298.85
